"YEAR","SAMPLE","SERIAL","CBSERIAL","HHWT","CLUSTER","STRATA","GQ","PERNUM","PERWT","NCHILD","NCHLT5","SEX","AGE","MARST","RACE","RACED","HISPAN","HISPAND","EDUC","EDUCD","EMPSTAT","EMPSTATD","INCWAGE","VETSTAT","VETSTATD"
2020,202001,1027221,2020000169345,23318.0,2020010272211,80048,1,1,23318.0,1,1,2,30,1,1,100,0,0,6,65,1,10,15000,1,11
2020,202001,1027221,2020000169345,23318.0,2020010272211,80048,1,2,25414.0,1,1,1,32,1,1,100,0,0,7,71,1,10,30000,2,20
2020,202001,1027352,2020000171628,13231.0,2020010273521,231048,1,1,13231.0,0,0,2,28,6,8,826,1,100,10,101,1,10,52000,1,11
2020,202001,1027352,2020000171628,13231.0,2020010273521,231048,1,2,20436.0,0,0,2,25,6,8,826,1,100,10,101,1,10,18000,1,11
2020,202001,1027483,2020000174078,12314.0,2020010274831,250748,1,1,12314.0,3,1,1,39,1,1,100,0,0,10,101,1,10,70000,1,11
2020,202001,1027483,2020000174078,12314.0,2020010274831,250748,1,5,12445.0,0,0,2,19,6,1,100,0,0,6,63,1,10,15000,1,11
2020,202001,1027614,2020000176235,25545.0,2020010276141,463848,1,1,25545.0,0,0,1,53,1,6,640,0,0,3,30,1,12,172000,1,11
2020,202001,1027614,2020000176235,25545.0,2020010276141,463848,1,2,22663.0,0,0,2,50,1,6,640,0,0,6,61,1,12,45000,1,11
2020,202001,1027876,2020000181067,16899.0,2020010278761,591248,1,1,16899.0,0,0,1,60,1,1,100,0,0,10,101,1,10,70000,1,11
2020,202001,1028007,2020000183347,20567.0,2020010280071,250348,1,1,20567.0,0,0,1,20,6,1,100,1,100,3,30,1,10,32800,1,11
2020,202001,1028138,2020000185864,49911.0,2020010281381,250748,1,2,49911.0,6,1,1,47,6,7,700,4,413,6,63,1,10,32000,1,11
2020,202001,1028662,2020000194707,47160.0,2020010286621,210148,1,1,47160.0,3,1,2,31,5,1,100,0,0,7,71,1,10,13000,1,11
2020,202001,1028793,2020000196940,17161.0,2020010287931,400048,1,3,23580.0,0,0,1,22,6,1,100,0,0,3,30,1,10,24000,1,11
2020,202001,1028924,2020000199214,41134.0,2020010289241,380148,1,2,27379.0,0,0,1,35,6,3,362,0,0,8,81,1,10,33000,1,11
2020,202001,1029055,2020000201518,11397.0,2020010290551,470248,1,1,11397.0,2,0,2,48,4,6,640,0,0,6,64,1,10,17000,1,11
2020,202001,1029186,2020000203960,12707.0,2020010291861,90048,1,1,12707.0,2,0,2,39,6,1,100,0,0,10,101,1,10,100000,2,20
2020,202001,1029448,2020000208200,25676.0,2020010294481,461648,1,1,25676.0,1,1,2,35,6,2,200,0,0,10,101,1,10,43000,1,11
2020,202001,1029579,2020000210668,10873.0,2020010295791,190248,1,1,10873.0,2,0,1,50,1,1,100,0,0,10,101,1,10,150000,1,11
2020,202001,1029579,2020000210668,10873.0,2020010295791,190248,1,2,10349.0,2,0,2,50,1,1,100,0,0,11,114,1,10,135000,1,11
2020,202001,1029841,2020000215564,13100.0,2020010298411,460448,1,1,13100.0,2,1,2,33,1,6,640,0,0,11,115,1,10,59000,1,11
2020,202001,1029841,2020000215564,13100.0,2020010298411,460448,1,2,14934.0,2,1,1,41,1,6,640,0,0,6,61,1,10,22000,1,11
2020,202001,1029841,2020000215564,13100.0,2020010298411,460448,1,6,12707.0,0,0,2,57,6,6,640,0,0,11,114,1,10,41000,1,11
2020,202001,1029972,2020000217954,9825.0,2020010299721,240048,1,2,19257.0,0,0,2,49,6,1,100,0,0,10,101,1,10,62000,1,11
2020,202001,1030103,2020000220274,19388.0,2020010301031,670348,1,1,19388.0,2,0,2,45,1,8,826,1,100,7,71,1,10,14000,1,11
2020,202001,1030103,2020000220274,19388.0,2020010301031,670348,1,2,18340.0,2,0,1,47,1,8,826,1,100,6,63,1,10,35000,1,11
2020,202001,1030234,2020000222626,23187.0,2020010302341,230848,1,1,23187.0,0,0,2,64,5,2,200,0,0,10,101,1,10,5600,1,11
2020,202001,1030365,2020000224891,12576.0,2020010303651,462548,1,2,10611.0,0,0,1,63,1,2,200,0,0,6,65,1,10,40000,1,11
2020,202001,1030496,2020000227143,13624.0,2020010304961,520348,1,1,13624.0,1,1,1,49,1,1,100,0,0,11,114,1,10,60000,1,11
2020,202001,1030496,2020000227143,13624.0,2020010304961,520348,1,2,12969.0,1,1,2,48,1,1,100,0,0,10,101,1,10,0,1,11
2020,202001,1030889,2020000234105,37597.0,2020010308891,270048,1,1,37597.0,2,0,1,46,1,8,826,1,100,7,71,1,10,75000,1,11
2020,202001,1030889,2020000234105,37597.0,2020010308891,270048,1,2,35239.0,2,0,2,37,1,1,100,0,0,10,101,1,10,85000,1,11
2020,202001,1031020,2020000236357,17030.0,2020010310201,660248,1,1,17030.0,0,0,2,61,1,1,100,0,0,5,50,1,10,11200,1,11
2020,202001,1031413,2020000243573,14017.0,2020010314131,620048,1,2,13493.0,2,0,2,54,1,1,100,1,100,0,2,1,10,24000,1,11
2020,202001,1031413,2020000243573,14017.0,2020010314131,620048,1,4,18209.0,1,1,1,25,1,1,100,1,100,6,65,1,10,19800,1,11
2020,202001,1031544,2020000245900,18864.0,2020010315441,490148,1,1,18864.0,0,0,2,54,4,2,200,0,0,7,71,1,10,55000,1,11
2020,202001,1031806,2020000250732,8646.0,2020010318061,190548,1,1,8646.0,0,0,1,56,1,1,100,0,0,7,71,1,10,60000,1,11
2020,202001,1031806,2020000250732,8646.0,2020010318061,190548,1,2,8384.0,0,0,2,57,1,1,100,0,0,10,101,1,10,50000,1,11
2020,202001,1031937,2020000253076,17947.0,2020010319371,231348,1,1,17947.0,0,0,1,31,1,1,100,0,0,11,114,1,10,92000,1,11
2020,202001,1031937,2020000253076,17947.0,2020010319371,231348,1,2,15720.0,0,0,2,33,1,1,100,0,0,11,116,1,10,70000,1,11
2020,202001,1032068,2020000255544,20829.0,2020010320681,231948,1,1,20829.0,0,0,2,53,1,7,700,0,0,6,64,1,10,30000,1,11
2020,202001,1032068,2020000255544,20829.0,2020010320681,231948,1,2,22270.0,0,0,1,64,1,7,700,1,100,0,2,1,10,39000,1,11
2020,202001,1032199,2020000257952,29868.0,2020010321991,570048,1,1,29868.0,1,0,2,59,6,1,100,0,0,6,65,1,10,35000,1,11
2020,202001,1032199,2020000257952,29868.0,2020010321991,570048,1,2,64452.0,0,0,1,19,6,2,200,0,0,6,63,1,10,3500,1,11
2020,202001,1032330,2020000260103,14803.0,2020010323301,190248,1,1,14803.0,0,0,1,34,1,4,400,0,0,11,114,1,10,36000,1,13
2020,202001,1032330,2020000260103,14803.0,2020010323301,190248,1,2,16506.0,0,0,2,36,1,4,400,0,0,11,116,1,10,18000,1,11
2020,202001,1032854,2020000269061,20829.0,2020010328541,462148,1,1,20829.0,0,0,2,27,1,1,100,0,0,7,71,1,10,35000,1,11
2020,202001,1032985,2020000271791,44278.0,2020010329851,232148,1,1,44278.0,4,1,2,43,1,2,200,0,0,6,63,1,10,20000,1,11
2020,202001,1032985,2020000271791,44278.0,2020010329851,232148,1,2,42313.0,4,1,1,44,1,2,200,0,0,6,63,1,10,54000,1,11
2020,202001,1033378,2020000278429,18995.0,2020010333781,150248,1,1,18995.0,0,0,1,44,6,1,100,0,0,11,116,1,10,52000,1,11
2020,202001,1033509,2020000280689,3406.0,2020010335091,370048,1,1,3406.0,0,0,1,62,1,1,100,0,0,6,65,1,10,83000,1,11
2020,202001,1033640,2020000282768,19912.0,2020010336401,470248,1,1,19912.0,2,0,1,57,1,1,100,0,0,10,101,1,10,144000,1,11
2020,202001,1033640,2020000282768,19912.0,2020010336401,470248,1,2,20960.0,2,0,2,36,1,6,663,0,0,6,65,1,10,10000,1,11
2020,202001,1033771,2020000285007,16637.0,2020010337711,260048,1,1,16637.0,2,0,1,48,1,1,100,4,498,8,81,1,10,80000,1,11
2020,202001,1034164,2020000292673,86460.0,2020010341641,462148,1,2,74015.0,2,0,1,56,1,2,200,0,0,11,116,1,12,48000,1,11
2020,202001,1034295,2020000294336,10480.0,2020010342951,190348,1,1,10480.0,3,0,1,65,1,6,600,0,0,6,65,1,10,17000,1,11
2020,202001,1034426,2020000296719,11135.0,2020010344261,461948,1,2,9694.0,1,0,1,56,1,3,399,1,100,6,61,1,10,35700,1,11
2020,202001,1034688,2020000301188,13755.0,2020010346881,200448,1,3,22270.0,1,0,2,42,6,4,400,0,0,8,81,1,10,45000,1,11
2020,202001,1034819,2020000303819,30130.0,2020010348191,330248,1,1,30130.0,2,1,2,36,1,8,826,1,100,10,101,1,10,20000,1,11
2020,202001,1034819,2020000303819,30130.0,2020010348191,330248,1,2,27641.0,2,1,1,45,1,8,826,1,100,6,65,1,10,20000,1,11
2020,202001,1034950,2020000305868,5371.0,2020010349501,251248,1,1,5371.0,0,0,2,62,6,1,100,0,0,10,101,1,10,14000,1,11
2020,202001,1035081,2020000308013,10611.0,2020010350811,251648,1,1,10611.0,0,0,2,43,4,1,100,0,0,6,64,1,10,51000,1,13
2020,202001,1035081,2020000308013,10611.0,2020010350811,251648,1,2,10349.0,0,0,1,47,4,1,100,0,0,11,115,1,10,36000,1,11
2020,202001,1035212,2020000310173,18471.0,2020010352121,100048,1,1,18471.0,0,0,2,64,1,1,100,0,0,11,114,1,10,0,1,11
2020,202001,1035736,2020000319243,13886.0,2020010357361,270048,1,1,13886.0,3,1,2,31,4,1,100,0,0,7,71,1,10,28000,1,11
2020,202001,1035867,2020000321231,13493.0,2020010358671,231748,1,2,36287.0,0,0,1,34,6,8,801,0,0,7,71,1,10,27000,1,11
2020,202001,1035998,2020000323275,19126.0,2020010359981,170048,1,1,19126.0,2,1,2,42,1,2,200,0,0,10,101,1,10,48000,1,11
2020,202001,1035998,2020000323275,19126.0,2020010359981,170048,1,2,14803.0,2,1,1,46,1,2,200,0,0,6,63,1,10,46000,1,11
2020,202001,1036260,2020000327863,25152.0,2020010362601,490248,1,2,26069.0,2,2,1,35,1,1,100,0,0,11,114,1,10,80000,1,11
2020,202001,1036391,2020000330055,10873.0,2020010363911,232148,1,1,10873.0,2,0,1,51,1,9,990,4,498,2,23,1,10,4500,1,11
2020,202001,1036391,2020000330055,10873.0,2020010363911,232148,1,2,16899.0,2,0,2,38,1,9,990,4,498,2,25,1,10,12000,1,11
2020,202001,1036522,2020000332614,14803.0,2020010365221,461048,1,1,14803.0,0,0,1,63,1,1,100,1,100,3,30,1,10,35000,1,11
2020,202001,1036653,2020000334990,6812.0,2020010366531,630248,1,1,6812.0,0,0,2,58,1,8,826,1,100,10,101,1,10,75000,1,11
2020,202001,1036653,2020000334990,6812.0,2020010366531,630248,1,2,7336.0,0,0,1,65,1,8,826,1,100,7,71,1,10,64000,1,11
2020,202001,1037046,2020000342030,7991.0,2020010370461,380248,1,1,7991.0,1,0,2,58,4,8,826,2,200,8,81,1,10,18000,1,11
2020,202001,1037046,2020000342030,7991.0,2020010370461,380248,1,2,14410.0,0,0,1,31,6,8,826,2,200,7,71,1,10,114000,1,11
2020,202001,1037177,2020000344247,36025.0,2020010371771,380248,1,3,40217.0,0,0,2,61,5,2,200,0,0,6,65,1,10,37000,1,11
2020,202001,1037308,2020000346482,5764.0,2020010373081,170048,1,2,7991.0,0,0,2,54,3,1,100,0,0,6,63,1,10,25000,1,11
2020,202001,1037439,2020000348595,62487.0,2020010374391,463248,1,2,53710.0,0,0,1,65,1,1,100,0,0,6,63,1,10,65000,1,11
2020,202001,1037570,2020000350844,10742.0,2020010375701,463748,1,1,10742.0,0,0,1,62,1,1,100,0,0,11,114,1,10,214000,1,11
2020,202001,1037701,2020000353204,6157.0,2020010377011,370048,1,1,6157.0,1,0,1,54,1,2,200,0,0,6,63,1,10,33000,1,11
2020,202001,1037701,2020000353204,6157.0,2020010377011,370048,1,2,4847.0,1,0,2,57,1,2,200,0,0,6,65,1,10,35000,1,11
2020,202001,1037701,2020000353204,6157.0,2020010377011,370048,1,3,7598.0,3,0,1,36,6,2,200,0,0,6,63,1,10,36000,1,11
2020,202001,1038225,2020000362567,5895.0,2020010382251,290048,1,1,5895.0,1,0,1,58,1,8,802,0,0,8,81,1,10,62000,2,20
2020,202001,1038225,2020000362567,5895.0,2020010382251,290048,1,3,8646.0,3,0,1,33,1,8,802,0,0,6,63,1,10,30800,1,11
2020,202001,1038225,2020000362567,5895.0,2020010382251,290048,1,7,11004.0,3,0,2,32,1,1,100,0,0,6,63,1,10,4600,1,11
2020,202001,1038356,2020000364954,17816.0,2020010383561,560048,1,1,17816.0,1,1,1,33,1,1,100,0,0,10,101,1,10,118000,1,11
2020,202001,1038487,2020000366923,16899.0,2020010384871,50148,1,1,16899.0,2,0,2,36,4,1,100,0,0,8,81,1,10,21900,1,11
2020,202001,1038618,2020000369406,25021.0,2020010386181,461248,1,1,25021.0,0,0,1,63,1,1,100,0,0,7,71,1,10,200000,1,11
2020,202001,1038749,2020000371844,20174.0,2020010387491,650048,1,2,28951.0,0,0,2,21,6,3,399,1,100,7,71,1,10,28000,1,11
2020,202001,1038880,2020000374183,14672.0,2020010388801,370048,1,1,14672.0,0,0,2,58,5,1,100,0,0,6,63,1,10,26000,1,11
2020,202001,1039011,2020000376452,4323.0,2020010390111,170048,1,1,4323.0,0,0,2,62,6,1,100,0,0,8,81,1,10,15500,1,11
2020,202001,1039142,2020000378724,20436.0,2020010391421,190148,1,1,20436.0,0,0,2,38,6,4,400,0,0,11,114,1,10,100000,1,11
2020,202001,1039273,2020000381027,20567.0,2020010392731,590948,1,1,20567.0,2,2,1,37,1,1,100,1,100,6,63,1,10,55000,1,11
2020,202001,1039404,2020000383161,19126.0,2020010394041,310048,1,1,19126.0,0,0,1,35,6,1,100,0,0,11,114,1,10,56000,1,11
2020,202001,1039404,2020000383161,19126.0,2020010394041,310048,1,2,21091.0,0,0,2,34,6,7,700,1,100,11,114,1,10,56000,1,11
2020,202001,1039535,2020000385322,68513.0,2020010395351,231248,1,1,68513.0,3,0,1,52,1,1,100,0,0,11,115,1,10,75000,1,11
2020,202001,1039666,2020000387535,18602.0,2020010396661,480348,1,1,18602.0,0,0,2,26,1,1,100,0,0,10,101,1,10,40000,1,11
2020,202001,1039666,2020000387535,18602.0,2020010396661,480348,1,2,19781.0,0,0,1,26,1,1,100,0,0,10,101,1,10,30000,1,11
2020,202001,1039797,2020000389839,13624.0,2020010397971,480148,1,1,13624.0,2,0,1,38,1,1,100,0,0,10,101,1,10,160000,1,11
2020,202001,1039797,2020000389839,13624.0,2020010397971,480148,1,2,13100.0,2,0,2,38,1,1,100,0,0,11,114,1,10,80000,1,11
2020,202001,1039928,2020000392141,18078.0,2020010399281,461248,1,1,18078.0,2,0,1,47,1,6,610,0,0,10,101,1,10,150000,1,11
2020,202001,1039928,2020000392141,18078.0,2020010399281,461248,1,2,19519.0,2,0,2,41,1,6,610,0,0,10,101,1,10,3000,1,11
2020,202001,1040059,2020000394574,15327.0,2020010400591,610048,1,1,15327.0,2,0,1,64,1,1,100,1,100,6,65,1,10,60000,2,20
2020,202001,1040321,2020000399049,15327.0,2020010403211,540048,1,1,15327.0,0,0,1,21,6,6,600,0,0,7,71,1,10,4500,1,11
2020,202001,1040321,2020000399049,15327.0,2020010403211,540048,1,2,22794.0,0,0,1,20,6,6,600,0,0,7,71,1,10,14500,1,11
2020,202001,1040321,2020000399049,15327.0,2020010403211,540048,1,3,37597.0,0,0,1,20,6,1,100,1,100,7,71,1,10,25000,1,11
2020,202001,1040452,2020000401586,9956.0,2020010404521,380248,1,1,9956.0,2,0,1,37,1,1,100,0,0,10,101,1,10,50000,1,11
2020,202001,1040583,2020000404196,23973.0,2020010405831,463548,1,1,23973.0,1,0,2,49,6,2,200,0,0,8,81,1,10,67000,1,11
2020,202001,1040714,2020000406369,15196.0,2020010407141,390048,1,1,15196.0,0,0,1,63,6,2,200,0,0,6,63,1,10,29300,1,11
2020,202001,1040976,2020000410939,13755.0,2020010409761,530548,1,2,12314.0,1,1,1,31,1,1,100,0,0,10,101,1,10,118000,1,11
2020,202001,1041107,2020000413029,29082.0,2020010411071,430148,1,1,29082.0,4,0,2,45,1,1,100,1,100,8,81,1,10,47000,1,11
2020,202001,1041107,2020000413029,29082.0,2020010411071,430148,1,2,24890.0,4,0,1,46,1,8,826,1,100,2,23,1,12,75000,1,11
2020,202001,1041107,2020000413029,29082.0,2020010411071,430148,1,3,31440.0,0,0,1,21,6,1,100,1,100,6,63,1,10,25000,1,11
2020,202001,1041238,2020000415164,42968.0,2020010412381,480148,1,1,42968.0,2,1,1,35,1,1,100,1,100,6,63,1,10,110000,1,11
2020,202001,1041238,2020000415164,42968.0,2020010412381,480148,1,2,37728.0,2,1,2,34,1,1,100,1,100,6,63,1,10,28000,1,11
2020,202001,1041369,2020000417094,17161.0,2020010413691,490348,1,1,17161.0,1,0,2,56,4,7,700,1,100,5,50,1,10,19000,1,11
2020,202001,1041369,2020000417094,17161.0,2020010413691,490348,1,2,27772.0,1,1,2,20,6,7,700,1,100,6,63,1,10,18000,1,11
2020,202001,1042286,2020000433134,17292.0,2020010422861,680748,1,1,17292.0,0,0,1,45,6,1,100,0,0,7,71,1,10,100000,1,11
2020,202001,1042417,2020000435532,5633.0,2020010424171,260048,1,1,5633.0,0,0,1,58,1,1,100,0,0,6,63,1,10,35000,1,11
2020,202001,1042417,2020000435532,5633.0,2020010424171,260048,1,2,8253.0,0,0,2,56,1,7,700,1,100,8,81,1,10,102000,1,11
2020,202001,1043465,2020000454431,24235.0,2020010434651,463348,1,1,24235.0,2,1,1,37,1,8,826,4,416,10,101,1,10,93000,1,11
2020,202001,1043465,2020000454431,24235.0,2020010434651,463348,1,2,21746.0,2,1,2,32,1,8,826,4,416,10,101,1,10,5000,1,11
2020,202001,1043727,2020000458592,10480.0,2020010437271,360148,1,2,18209.0,0,0,1,35,6,2,200,0,0,6,63,1,10,12400,1,11
2020,202001,1043858,2020000460688,14017.0,2020010438581,461848,1,1,14017.0,0,0,1,63,6,2,200,0,0,6,63,1,10,1000,1,13
2020,202001,1043989,2020000462998,5109.0,2020010439891,60048,1,1,5109.0,2,0,2,56,1,1,100,0,0,11,115,1,10,120000,2,20
2020,202001,1043989,2020000462998,5109.0,2020010439891,60048,1,3,8122.0,0,0,2,22,6,8,826,4,460,10,101,1,10,9200,1,11
2020,202001,1044120,2020000465331,21746.0,2020010441201,230948,1,2,18471.0,0,0,1,31,6,1,100,0,0,10,101,1,10,85000,1,11
2020,202001,1044382,2020000470244,9170.0,2020010443821,520448,1,1,9170.0,1,0,2,53,3,1,100,0,0,8,81,1,10,35000,1,11
2020,202001,1044513,2020000472898,52007.0,2020010445131,540048,1,1,52007.0,0,0,1,60,4,8,826,1,100,6,65,1,10,22900,1,11
2020,202001,1044513,2020000472898,52007.0,2020010445131,540048,1,2,53186.0,0,0,2,48,4,8,826,1,100,0,2,1,10,5200,1,11
2020,202001,1044644,2020000475354,14803.0,2020010446441,462348,1,1,14803.0,0,0,2,53,4,2,200,0,0,6,65,1,10,48000,1,11
2020,202001,1044906,2020000480251,24104.0,2020010449061,200248,1,1,24104.0,0,0,2,31,1,8,826,1,100,11,114,1,10,45000,1,11
2020,202001,1044906,2020000480251,24104.0,2020010449061,200248,1,2,30523.0,0,0,1,34,1,2,200,0,0,10,101,1,10,180000,1,11
2020,202001,1045168,2020000484510,23973.0,2020010451681,460348,1,1,23973.0,0,0,2,58,1,2,200,0,0,11,114,1,10,90000,1,11
2020,202001,1045168,2020000484510,23973.0,2020010451681,460348,1,2,20829.0,0,0,1,58,1,2,200,0,0,6,63,1,10,26900,1,11
2020,202001,1045299,2020000486635,12576.0,2020010452991,380148,1,1,12576.0,0,0,1,20,6,1,100,0,0,6,63,1,10,20000,1,11
2020,202001,1045299,2020000486635,12576.0,2020010452991,380148,1,2,18995.0,0,0,1,20,6,8,826,1,100,7,71,1,10,12000,1,11
2020,202001,1045561,2020000491516,22925.0,2020010455611,461648,1,1,22925.0,0,0,1,64,1,8,826,1,100,11,114,1,10,65000,1,11
2020,202001,1045561,2020000491516,22925.0,2020010455611,461648,1,2,21877.0,0,0,2,62,1,8,826,1,100,8,81,1,10,0,1,11
2020,202001,1045823,2020000496321,20043.0,2020010458231,120048,1,1,20043.0,0,0,1,30,6,1,100,1,100,10,101,1,10,28000,1,11
2020,202001,1045954,2020000498457,41134.0,2020010459541,250248,1,1,41134.0,0,0,2,32,6,1,100,0,0,7,71,1,10,105000,2,20
2020,202001,1046085,2020000500422,3930.0,2020010460851,80048,1,2,3930.0,1,0,2,64,1,1,100,0,0,7,71,1,10,13000,1,11
2020,202001,1046085,2020000500422,3930.0,2020010460851,80048,1,3,5240.0,2,2,1,37,1,1,100,0,0,10,101,1,10,130000,1,11
2020,202001,1046478,2020000507133,30785.0,2020010464781,160048,1,1,30785.0,0,0,2,62,6,1,100,0,0,7,71,1,10,17000,1,11
2020,202001,1046609,2020000509460,26855.0,2020010466091,430248,1,2,26069.0,3,1,1,38,1,8,826,1,100,6,61,1,10,32000,1,11
2020,202001,1046871,2020000513959,12445.0,2020010468711,520448,1,1,12445.0,2,0,2,51,4,6,610,0,0,8,81,1,10,99000,1,11
2020,202001,1046871,2020000513959,12445.0,2020010468711,520448,1,2,23056.0,0,0,1,24,6,8,835,0,0,7,71,1,10,17000,1,11
2020,202001,1047002,2020000516350,15196.0,2020010470021,232248,1,1,15196.0,2,0,1,55,1,6,610,0,0,11,114,1,10,120000,1,11
2020,202001,1047133,2020000518764,38252.0,2020010471331,250248,1,1,38252.0,0,0,1,54,4,2,200,0,0,8,81,1,10,0,1,11
2020,202001,1047395,2020000523921,21746.0,2020010473951,680248,1,1,21746.0,0,0,1,57,4,8,826,1,100,6,63,1,10,38000,1,11
2020,202001,1047526,2020000526424,19388.0,2020010475261,380148,1,1,19388.0,2,1,2,26,6,8,826,1,100,6,63,1,10,24000,1,11
2020,202001,1047657,2020000528649,16375.0,2020010476571,251248,1,1,16375.0,0,0,1,52,1,7,700,1,100,7,71,1,10,41600,1,11
2020,202001,1047788,2020000531118,23318.0,2020010477881,290048,1,1,23318.0,0,0,1,50,1,1,100,1,100,5,50,1,10,47000,2,20
2020,202001,1048050,2020000535538,20305.0,2020010480501,231648,1,1,20305.0,4,0,1,45,1,7,700,1,100,6,63,1,10,4000,1,11
2020,202001,1048312,2020000539733,20174.0,2020010483121,340048,1,2,17554.0,2,0,1,31,1,6,600,0,0,6,63,1,14,40000,1,12
2020,202001,1048443,2020000541491,12576.0,2020010484431,420048,1,1,12576.0,1,0,2,35,4,1,100,0,0,7,71,1,10,24000,2,20
2020,202001,1048443,2020000541491,12576.0,2020010484431,420048,1,2,13362.0,1,0,1,33,6,1,100,0,0,7,71,1,10,14400,1,11
2020,202001,1048705,2020000546189,8777.0,2020010487051,250848,1,3,13100.0,0,0,1,19,6,2,200,0,0,7,71,1,10,580,1,11
2020,202001,1048836,2020000548468,14541.0,2020010488361,200148,1,1,14541.0,0,0,2,43,6,2,200,0,0,10,101,1,10,35000,1,11
2020,202001,1048967,2020000551287,9039.0,2020010489671,150148,1,1,9039.0,1,0,1,56,1,1,100,0,0,8,81,1,10,62000,1,11
2020,202001,1049098,2020000553426,8253.0,2020010490981,520348,1,1,8253.0,2,1,1,41,1,1,100,0,0,10,101,1,10,100000,1,11
2020,202001,1049098,2020000553426,8253.0,2020010490981,520348,1,2,14148.0,2,1,2,40,1,1,100,1,100,10,101,1,10,48000,1,11
2020,202001,1049229,2020000555652,11266.0,2020010492291,530248,1,1,11266.0,0,0,1,35,6,7,700,1,100,7,71,1,10,29000,1,11
2020,202001,1049229,2020000555652,11266.0,2020010492291,530248,1,2,16637.0,0,0,2,32,6,7,700,1,100,10,101,1,10,35000,1,11
2020,202001,1049229,2020000555652,11266.0,2020010492291,530248,1,3,14672.0,0,0,2,24,6,1,100,0,0,10,101,1,10,30000,1,11
2020,202001,1049360,2020000557871,26724.0,2020010493601,230548,1,1,26724.0,0,0,2,33,6,8,801,0,0,7,71,1,10,35000,1,11
2020,202001,1049360,2020000557871,26724.0,2020010493601,230548,1,2,16244.0,0,0,1,31,4,1,100,0,0,6,63,1,10,31000,1,11
2020,202001,1049360,2020000557871,26724.0,2020010493601,230548,1,3,18995.0,0,0,1,29,6,1,100,0,0,6,63,1,10,20000,1,11
2020,202001,1049491,2020000560235,11790.0,2020010494911,231148,1,1,11790.0,2,0,1,47,1,6,610,0,0,11,115,1,10,280000,1,11
2020,202001,1049491,2020000560235,11790.0,2020010494911,231148,1,2,13755.0,2,0,2,45,1,1,100,0,0,11,115,1,10,190000,1,11
2020,202001,1049753,2020000565392,22401.0,2020010497531,230448,1,1,22401.0,4,0,1,50,1,8,826,1,100,0,2,1,10,35000,1,11
2020,202001,1049753,2020000565392,22401.0,2020010497531,230448,1,2,23318.0,4,0,2,45,1,8,826,1,100,0,2,1,10,24000,1,11
2020,202001,1049753,2020000565392,22401.0,2020010497531,230448,1,7,27903.0,0,0,1,45,2,8,826,1,100,0,2,1,10,18000,1,11
2020,202001,1049884,2020000567834,66679.0,2020010498841,591348,1,1,66679.0,0,0,2,52,4,1,100,4,450,7,71,1,10,12000,1,11
2020,202001,1050015,2020000570140,10873.0,2020010500151,120048,1,2,11266.0,0,0,2,59,1,1,100,0,0,10,101,1,10,3000,1,11
2020,202001,1050146,2020000572123,20698.0,2020010501461,320048,1,1,20698.0,3,1,1,25,1,1,100,1,100,6,61,1,10,15000,1,11
2020,202001,1050277,2020000574226,8646.0,2020010502771,251048,1,1,8646.0,0,0,2,63,4,1,100,0,0,7,71,1,10,55000,1,11
2020,202001,1050408,2020000576721,18995.0,2020010504081,462748,1,1,18995.0,2,0,1,51,1,6,610,0,0,10,101,1,10,140000,1,11
2020,202001,1050408,2020000576721,18995.0,2020010504081,462748,1,2,17816.0,2,0,2,51,1,6,610,0,0,11,115,1,10,150000,1,11
2020,202001,1050539,2020000578838,18995.0,2020010505391,530748,1,1,18995.0,1,1,2,49,6,1,100,0,0,11,116,1,10,150000,1,11
2020,202001,1050801,2020000583078,6026.0,2020010508011,210148,1,1,6026.0,0,0,1,62,6,2,200,0,0,6,63,1,10,60000,1,11
2020,202001,1050932,2020000585331,8646.0,2020010509321,130048,1,1,8646.0,0,0,1,27,6,1,100,0,0,6,63,1,10,43000,1,11
2020,202001,1050932,2020000585331,8646.0,2020010509321,130048,1,2,13100.0,0,0,1,29,6,1,100,0,0,6,63,1,10,40000,1,11
2020,202001,1051063,2020000587536,8646.0,2020010510631,232048,1,1,8646.0,0,0,2,52,4,1,100,0,0,7,71,1,10,62000,1,11
2020,202001,1051194,2020000590010,9301.0,2020010511941,461248,1,1,9301.0,2,0,1,65,1,1,100,1,100,7,71,1,10,0,1,11
2020,202001,1051194,2020000590010,9301.0,2020010511941,461248,1,3,11659.0,0,0,2,24,6,1,100,1,100,10,101,1,10,28000,1,11
2020,202001,1051325,2020000592298,10742.0,2020010513251,180048,1,1,10742.0,1,0,2,45,4,1,100,0,0,8,81,1,10,43000,1,11
2020,202001,1051325,2020000592298,10742.0,2020010513251,180048,1,2,15065.0,0,0,2,18,6,1,100,0,0,5,50,1,10,1000,1,11
2020,202001,1051456,2020000594430,58688.0,2020010514561,530948,1,2,56723.0,1,0,2,55,1,1,100,0,0,11,114,1,10,472000,1,11
2020,202001,1051456,2020000594430,58688.0,2020010514561,530948,1,3,82137.0,0,0,1,22,6,1,100,0,0,10,101,1,10,10000,1,11
2020,202001,1051587,2020000596910,13493.0,2020010515871,190148,1,1,13493.0,1,0,1,40,1,6,610,0,0,11,114,1,10,80000,1,11
